timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
97.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,13.2,13.2,0.0,0.0
98.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,11.25,11.25,0.0,0.0
99.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,10.333333333333334,10.333333333333334,0.0,0.0
100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,11.333333333333334,11.333333333333334,0.0,0.0
101.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,12.333333333333334,12.333333333333334,0.0,0.0
102.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,13.333333333333334,13.333333333333334,0.0,0.0
103.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,10.75,10.75,0.0,0.0
104.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,9.4,9.4,0.0,0.0
105.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,10.4,10.4,0.0,0.0
106.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,8.25,8.25,0.0,0.0
107.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
108.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0
109.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0
110.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.75,6.75,0.0,0.0
111.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.2,6.2,0.0,0.0
112.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
113.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
114.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.75,4.75,0.0,0.0
115.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
116.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2,3.2,0.0,0.0
117.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.8,2.8,0.0,0.0
118.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0
119.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0
120.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.5,3.5,3.0,3.0
121.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0
122.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
123.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
124.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
125.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
126.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
127.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
128.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
129.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
130.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
131.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
132.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
133.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
134.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333
135.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
136.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
137.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
138.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333334,11.333333333333334
139.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334
140.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
141.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,8.8,8.8
142.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.166666666666666,8.166666666666666
143.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8,5.8
144.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
145.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
146.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
147.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
148.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
149.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
150.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
151.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.8,6.8
152.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.5,6.5
153.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.333333333333333,5.333333333333333
154.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0
155.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,4.25,4.25
156.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0
157.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
158.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0
159.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,1.5,1.5
160.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,3.3333333333333335,3.3333333333333335,1.0,1.0
161.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,3.25,3.25,0.5,0.5
162.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.6666666666666665,2.6666666666666665,1.5,1.5
163.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.5,2.5,2.5,2.5
164.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,3.5,3.5
165.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0
166.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,0.5,0.5
167.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,1.0,1.0
168.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0
169.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
170.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
172.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5
173.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5
174.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5
175.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
176.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
177.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333
178.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333
179.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
180.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333
181.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
182.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
183.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.4,6.4
184.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.4,7.4
185.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.75,6.75
186.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333
187.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
188.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333
189.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
190.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
191.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
192.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333334,11.333333333333334
193.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334
194.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334
195.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.333333333333334,14.333333333333334
196.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.333333333333334,15.333333333333334
197.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.333333333333332,16.333333333333332
198.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.333333333333332,17.333333333333332
199.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.333333333333332,18.333333333333332
200.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.333333333333332,19.333333333333332
201.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.333333333333332,20.333333333333332
202.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,21.333333333333332,21.333333333333332
203.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,22.333333333333332,22.333333333333332
204.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,23.333333333333332,23.333333333333332
205.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,24.333333333333332,24.333333333333332
206.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,25.333333333333332,25.333333333333332
207.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,26.333333333333332,26.333333333333332
208.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,27.333333333333332,27.333333333333332
209.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,28.333333333333332,28.333333333333332
210.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,29.333333333333332,29.333333333333332
211.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,30.333333333333332,30.333333333333332
212.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.5,23.5
213.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,24.5,24.5
214.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.5,25.5
215.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,26.5,26.5
216.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,27.5,27.5
217.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,28.5,28.5
218.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,29.5,29.5
219.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,24.4,24.4
220.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,25.4,25.4
221.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0
222.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.333333333333332,17.333333333333332
223.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.333333333333332,18.333333333333332
224.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.333333333333332,19.333333333333332
225.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.333333333333332,20.333333333333332
226.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,21.333333333333332,21.333333333333332
227.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,22.333333333333332,22.333333333333332
228.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,23.333333333333332,23.333333333333332
229.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,24.333333333333332,24.333333333333332
230.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,25.333333333333332,25.333333333333332
231.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,26.333333333333332,26.333333333333332
232.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,27.333333333333332,27.333333333333332
233.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,28.333333333333332,28.333333333333332
234.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,29.333333333333332,29.333333333333332
235.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,30.333333333333332,30.333333333333332
236.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.5,23.5
237.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,19.6,19.6
238.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,20.6,20.6
239.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0
240.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
241.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
242.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
243.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
244.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
245.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,9.2,9.2
246.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,10.2,10.2
247.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0
248.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667
249.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.666666666666667,7.666666666666667
250.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
251.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
