timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
134.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,14.4,14.4
135.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,11.25,11.25
136.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
137.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
138.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333334,11.333333333333334
139.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334
140.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
141.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,8.8,8.8
142.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.166666666666666,8.166666666666666
143.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8,5.8
144.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
145.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
146.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
147.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
148.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
149.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
150.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
151.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.8,6.8
152.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.5,6.5
153.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.333333333333333,5.333333333333333
154.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0
155.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,4.25,4.25
156.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0
157.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
158.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0
159.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,1.5,1.5
160.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.3333333333333335,3.3333333333333335,1.0,1.0
161.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
162.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.5,1.5,2.3333333333333335,2.3333333333333335
163.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,2.5
164.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.5,3.5,3.0,3.0
165.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0
166.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
167.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
168.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
169.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.75,3.75
170.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.8,3.8
171.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0
172.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8,3.8
173.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0
174.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
175.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
176.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
177.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.25,5.25
178.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.25,6.25
179.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.25,7.25
180.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.25,8.25
181.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.25,9.25
182.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,8.2,8.2
183.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.666666666666667,7.666666666666667
184.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.4,7.4
185.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.75,6.75
186.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333
187.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
188.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333
189.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
190.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
191.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
192.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333334,11.333333333333334
193.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334
194.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334
195.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.333333333333334,14.333333333333334
196.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.333333333333334,15.333333333333334
197.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.333333333333332,16.333333333333332
198.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.333333333333332,17.333333333333332
199.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.333333333333332,18.333333333333332
200.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.333333333333332,19.333333333333332
201.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.333333333333332,20.333333333333332
202.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,21.333333333333332,21.333333333333332
203.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,22.333333333333332,22.333333333333332
204.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,23.333333333333332,23.333333333333332
205.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,24.333333333333332,24.333333333333332
206.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,25.333333333333332,25.333333333333332
207.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,26.333333333333332,26.333333333333332
208.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,27.333333333333332,27.333333333333332
209.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,28.333333333333332,28.333333333333332
210.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,29.333333333333332,29.333333333333332
211.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,30.333333333333332,30.333333333333332
212.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.5,23.5
213.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,24.5,24.5
214.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.5,25.5
215.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,26.5,26.5
216.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,27.5,27.5
217.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,28.5,28.5
218.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,29.5,29.5
219.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,24.4,24.4
220.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,25.4,25.4
221.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0
222.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.333333333333332,17.333333333333332
223.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.333333333333332,18.333333333333332
224.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.333333333333332,19.333333333333332
225.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.333333333333332,20.333333333333332
226.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,21.333333333333332,21.333333333333332
227.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,22.333333333333332,22.333333333333332
228.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,23.333333333333332,23.333333333333332
229.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,24.333333333333332,24.333333333333332
230.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,25.333333333333332,25.333333333333332
231.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,26.333333333333332,26.333333333333332
232.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,27.333333333333332,27.333333333333332
233.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,28.333333333333332,28.333333333333332
234.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,29.333333333333332,29.333333333333332
235.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,30.333333333333332,30.333333333333332
236.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.5,23.5
237.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,19.6,19.6
238.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,20.6,20.6
239.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0
240.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
241.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
242.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
243.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
244.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
245.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,9.2,9.2
246.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,10.2,10.2
247.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0
248.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667
249.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.666666666666667,7.666666666666667
250.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
251.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
252.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
253.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
254.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
255.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667
256.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.666666666666666,8.666666666666666
257.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.666666666666666,9.666666666666666
258.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
259.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
260.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
261.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
262.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
263.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
264.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
265.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
266.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0
267.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0
268.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0
269.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0
270.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0
271.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,16.8,16.8
272.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,17.8,17.8
273.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,15.75,15.75
274.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666
275.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.666666666666666,13.666666666666666
276.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,14.666666666666666
277.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.666666666666666,15.666666666666666
278.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668
279.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.25,13.25
280.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.25,14.25
281.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.25,15.25
282.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
283.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0
284.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,11.5,11.5
285.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667
286.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.666666666666666,8.666666666666666
287.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.25,7.25
288.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.25,8.25
289.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.25,9.25
290.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.25,10.25
291.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.25,11.25
292.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.25,12.25
293.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.25,13.25
294.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.25,14.25
295.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,12.2,12.2
296.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,13.2,13.2
297.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,11.25,11.25
298.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
299.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
300.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
301.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
302.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
303.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
304.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
305.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,10.4,10.4
306.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.4,11.4
307.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.4,7.4
308.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,5.25,5.25
309.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.75,2.75
310.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
311.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
312.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,2.25,2.25,1.5,1.5
313.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.75,1.75,2.5,2.5
314.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.5,1.5,3.5,3.5
315.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.5,1.5,4.5,4.5
316.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.5,1.5,5.5,5.5
317.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.5,1.5,6.5,6.5
318.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,7.5,7.5
319.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.5,2.5,8.5,8.5
320.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.5,1.5,9.5,9.5
321.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.5,0.5,7.0,7.0
322.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,8.0
323.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.333333333333333,4.333333333333333
324.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0
